Query_ID,Document_ID,Relevance_Score
159,en.15.101.394.2008.12.20,1
159,en.15.101.423.2008.12.21,1
159,en.15.101.487.2008.12.18,1
159,en.15.101.51.2008.12.16,1
159,en.15.101.78.2008.12.17,1
159,en.15.101.92.2008.12.17,1
159,en.15.102.177.2008.12.25,1
159,en.15.102.248.2008.12.27,1
159,en.15.102.274.2008.12.28,1
159,en.15.102.334.2008.12.27,1
159,en.15.102.341.2008.12.24,1
159,en.15.103.102.2008.12.30,2
159,en.15.103.12.2009.1.2,2
159,en.15.103.137.2009.1.4,2
159,en.15.103.175.2008.12.31,2
159,en.15.103.200.2009.1.4,2
159,en.15.103.234.2008.12.30,2
159,en.15.103.236.2009.1.3,2
159,en.15.103.312.2009.1.2,1
159,en.15.103.343.2009.1.3,1
159,en.15.103.345.2008.12.29,1
159,en.15.103.368.2008.12.31,2
159,en.15.103.461.2009.1.2,2
159,en.15.104.103.2009.1.10,2
159,en.15.104.261.2009.1.10,1
159,en.15.104.283.2009.1.10,1
159,en.15.104.36.2009.1.7,2
159,en.15.104.401.2009.1.6,1
159,en.15.104.402.2009.1.5,1
159,en.15.104.42.2009.1.10,2
159,en.15.104.66.2009.1.10,1
159,en.15.104.68.2009.1.8,2
159,en.15.107.177.2009.1.28,1
159,en.15.107.55.2009.1.29,2
159,en.15.109.258.2009.2.8,2
159,en.15.109.409.2009.2.10,1
159,en.15.110.355.2009.3.24,2
159,en.15.110.75.2009.3.28,1
159,en.15.112.212.2009.3.17,1
159,en.15.112.296.2009.3.17,1
159,en.15.113.137.2009.3.7,1
159,en.15.113.344.2009.3.15,1
159,en.15.114.240.2009.3.3,1
159,en.15.115.277.2009.2.13,1
159,en.15.115.44.2009.2.12,1
159,en.15.117.101.2009.2.22,1
159,en.15.117.244.2009.2.21,2
159,en.15.118.243.2009.4.7,2
159,en.15.121.394.2009.4.26,1
159,en.15.125.477.2009.5.17,1
159,en.15.130.480.2009.6.15,1
159,en.15.135.87.2009.7.18,1
159,en.15.136.152.2009.7.24,1
159,en.15.136.375.2009.7.25,1
159,en.15.136.481.2009.7.24,1
159,en.15.136.497.2009.7.25,1
159,en.15.156.74.2009.12.16,1
159,en.15.162.164.2010.1.24,2
159,en.15.181.67.2010.5.17,1
159,en.15.184.135.2010.6.1,2
159,en.15.201.326.2007.8.9,1
159,en.15.219.20.2007.11.4,1
159,en.15.227.326.2007.12.13,1
159,en.15.230.438.2007.12.25,1
159,en.15.232.183.2008.1.4,1
159,en.15.232.89.2008.1.4,1
159,en.15.234.119.2008.1.14,1
159,en.15.234.27.2008.1.13,1
159,en.15.238.133.2008.1.29,1
159,en.15.239.276.2008.2.3,1
159,en.15.240.117.2008.2.8,1
159,en.15.240.171.2008.2.7,1
159,en.15.240.295.2008.2.7,1
159,en.15.248.104.2008.3.7,1
159,en.15.248.289.2008.3.8,1
159,en.15.248.58.2008.3.9,1
159,en.15.249.172.2008.3.9,1
159,en.15.249.224.2008.3.11,1
159,en.15.249.461.2008.3.10,1
159,en.15.249.9.2008.3.10,1
159,en.15.250.5.2008.3.14,1
159,en.15.251.256.2008.3.16,1
159,en.15.251.293.2008.3.16,1
159,en.15.251.395.2008.3.18,1
159,en.15.251.93.2008.3.18,1
159,en.15.252.308.2008.3.23,1
159,en.15.253.472.2008.3.25,1
159,en.15.254.125.2008.3.29,1
159,en.15.255.94.2008.4.5,1
159,en.15.256.83.2008.4.6,1
159,en.15.256.86.2008.4.6,1
159,en.15.60.213.2008.4.11,1
159,en.15.63.97.2008.4.24,1
159,en.15.64.369.2008.4.26,1
159,en.15.65.310.2008.5.5,1
159,en.15.65.338.2008.5.5,1
159,en.15.65.430.2008.5.5,1
159,en.15.66.381.2008.5.14,1
159,en.15.66.56.2008.5.8,1
159,en.15.67.63.2008.5.19,1
159,en.15.68.251.2008.5.27,1
159,en.15.68.465.2008.5.26,1
159,en.15.70.18.2008.6.8,1
159,en.15.70.381.2008.6.11,1
159,en.15.71.94.2008.6.14,1
159,en.15.72.176.2008.6.23,1
159,en.15.74.458.2008.7.6,1
159,en.15.76.170.2008.7.22,1
159,en.15.76.201.2008.7.17,1
159,en.15.77.261.2008.7.28,1
159,en.15.77.51.2008.7.26,1
159,en.15.78.304.2008.8.1,1
159,en.15.79.129.2008.8.8,1
159,en.15.80.108.2008.8.19,1
159,en.15.82.382.2008.9.1,1
159,en.15.84.256.2008.9.15,1
159,en.15.84.310.2008.9.15,1
159,en.15.84.39.2008.9.14,1
159,en.15.84.439.2008.9.11,1
159,en.15.85.277.2008.9.20,1
159,en.15.86.231.2008.9.25,1
159,en.15.86.350.2008.9.25,1
159,en.15.86.466.2008.9.25,1
159,en.15.86.472.2008.9.28,1
159,en.15.87.379.2008.9.28,1
159,en.15.87.7.2008.10.4,1
159,en.15.88.333.2008.10.6,1
159,en.15.89.179.2008.10.10,1
159,en.15.89.250.2008.10.11,1
159,en.15.89.74.2008.10.11,1
159,en.15.90.110.2008.10.18,1
159,en.15.91.213.2008.10.24,1
159,en.15.91.455.2008.10.24,1
159,en.15.92.218.2008.10.27,1
159,en.15.92.252.2008.10.28,1
159,en.15.92.455.2008.10.25,1
159,en.15.93.200.2008.11.1,1
159,en.15.93.405.2008.10.30,1
159,en.15.93.437.2008.10.31,1
159,en.15.94.101.2008.11.8,1
159,en.15.94.127.2008.11.6,1
159,en.15.94.183.2008.11.5,1
159,en.15.94.236.2008.11.8,1
159,en.15.94.31.2008.11.7,1
159,en.15.94.5.2008.11.9,1
159,en.15.95.103.2008.11.10,1
159,en.15.95.119.2008.11.13,1
159,en.15.95.143.2008.11.12,1
159,en.15.95.27.2008.11.11,1
159,en.15.96.223.2008.11.18,1
159,en.15.96.278.2008.11.21,1
159,en.15.96.354.2008.11.17,1
159,en.15.97.203.2008.11.25,1
159,en.15.99.366.2008.12.8,1
159,en.2.258.291.2009.4.17,1
159,en.2.277.220.2009.8.21,1
159,en.2.277.249.2009.8.16,1
159,en.2.281.144.2009.9.15,1
159,en.2.283.453.2009.9.30,1
159,en.2.283.54.2009.9.28,1
159,en.2.296.117.2010.1.17,2
159,en.2.296.166.2010.1.8,1
159,en.2.296.348.2010.1.17,2
159,en.2.298.435.2010.1.30,1
159,en.2.305.254.2010.3.17,1
159,en.2.309.260.2010.4.10,1
159,en.3.333.180.2009.10.23,1
159,en.3.343.14.2010.1.11,1
159,en.3.343.323.2010.1.11,1
159,en.3.343.389.2010.1.12,1
159,en.3.343.482.2010.1.10,1
159,en.3.343.52.2010.1.10,1
159,en.3.352.490.2010.3.7,1
159,en.3.356.111.2010.3.29,1
159,en.3.363.250.2010.5.6,2
159,en.3.363.341.2010.5.7,2
159,en.3.376.185.2007.6.23,1
159,en.3.380.169.2007.7.16,1
159,en.3.380.27.2007.7.16,1
159,en.3.380.434.2007.7.18,1
159,en.3.380.486.2007.7.16,1
159,en.3.380.79.2007.7.17,1
159,en.3.381.17.2007.7.24,1
159,en.3.381.246.2007.7.21,1
159,en.3.382.121.2007.7.28,1
159,en.3.382.205.2007.7.26,1
159,en.3.382.225.2007.7.30,1
159,en.3.382.248.2007.7.31,1
159,en.3.382.276.2007.7.30,1
159,en.3.384.138.2007.8.7,1
159,en.3.388.127.2007.8.29,1
159,en.3.417.27.2008.1.8,1
159,en.3.419.193.2008.1.17,1
160,en.13.41.445.2010.3.5,1
160,en.15.100.303.2008.12.12,1
160,en.15.107.460.2009.1.28,1
160,en.15.109.323.2009.3.31,1
160,en.15.109.324.2009.3.31,1
160,en.15.109.329.2009.2.10,2
160,en.15.109.62.2009.2.10,2
160,en.15.118.224.2009.4.7,1
160,en.15.155.344.2009.12.9,2
160,en.15.186.284.2007.5.29,1
160,en.15.188.274.2007.6.7,1
160,en.15.194.441.2007.7.5,1
160,en.15.196.10.2007.7.13,1
160,en.15.196.317.2007.7.12,1
160,en.15.196.368.2007.7.12,1
160,en.15.196.389.2007.7.13,1
160,en.15.196.409.2007.7.13,1
160,en.15.201.460.2007.8.9,2
160,en.15.209.42.2007.9.25,1
160,en.15.209.485.2007.9.17,1
160,en.15.210.321.2007.9.26,1
160,en.15.220.12.2007.11.9,1
160,en.15.225.7.2007.12.6,1
160,en.15.228.120.2007.12.18,1
160,en.15.229.55.2007.12.20,1
160,en.15.231.325.2008.1.2,1
160,en.15.237.191.2008.1.25,1
160,en.15.238.151.2008.1.29,1
160,en.15.238.54.2008.1.29,1
160,en.15.239.1.2008.2.5,1
160,en.15.242.330.2008.2.14,1
160,en.15.244.106.2008.2.23,1
160,en.15.245.362.2008.2.27,1
160,en.15.246.193.2008.3.2,1
160,en.15.246.422.2008.3.2,1
160,en.15.246.5.2008.2.29,1
160,en.15.246.55.2008.3.2,2
160,en.15.248.237.2008.3.8,1
160,en.15.249.196.2008.3.10,1
160,en.15.250.11.2008.3.14,1
160,en.15.250.131.2008.3.13,2
160,en.15.250.166.2008.3.13,1
160,en.15.251.243.2008.3.17,1
160,en.15.252.331.2008.3.20,1
160,en.15.253.52.2008.3.24,1
160,en.15.253.58.2008.3.26,2
160,en.15.253.94.2008.3.24,1
160,en.15.256.163.2008.4.7,1
160,en.15.256.306.2008.4.8,1
160,en.15.256.415.2008.4.7,1
160,en.15.60.403.2008.4.10,1
160,en.15.60.474.2008.4.10,1
160,en.15.61.453.2008.4.14,1
160,en.15.61.99.2008.4.14,1
160,en.15.62.103.2008.4.17,1
160,en.15.67.93.2008.5.16,2
160,en.15.68.239.2008.5.28,1
160,en.15.68.300.2008.5.27,1
160,en.15.68.483.2008.5.23,1
160,en.15.69.373.2008.5.29,1
160,en.15.70.97.2008.6.12,2
160,en.15.71.107.2008.6.16,1
160,en.15.71.229.2008.6.14,1
160,en.15.72.172.2008.6.21,1
160,en.15.73.70.2008.6.29,1
160,en.15.74.38.2008.7.1,1
160,en.15.74.451.2008.7.3,1
160,en.15.75.240.2008.7.13,1
160,en.15.76.437.2008.7.15,2
160,en.15.78.289.2008.7.31,1
160,en.15.82.185.2008.9.4,1
160,en.15.83.339.2008.9.5,1
160,en.15.83.415.2008.9.9,1
160,en.15.86.316.2008.9.27,1
160,en.15.86.4.2008.9.27,1
160,en.15.89.97.2008.10.11,1
160,en.15.93.272.2008.10.31,1
160,en.15.98.401.2008.12.2,1
160,en.15.99.223.2008.12.7,1
160,en.2.317.338.2010.5.27,1
160,en.3.343.63.2010.1.12,1
160,en.3.347.127.2010.2.4,1
160,en.3.366.47.2010.5.27,1
160,en.3.373.105.2007.6.9,1
160,en.3.377.288.2007.6.30,1
160,en.3.377.408.2007.6.28,1
160,en.3.379.12.2007.7.10,1
160,en.3.379.315.2007.7.10,1
160,en.3.379.72.2007.7.10,1
160,en.3.381.390.2007.7.21,1
160,en.3.381.497.2007.7.25,1
160,en.3.383.470.2007.8.1,1
160,en.3.389.217.2007.9.3,1
160,en.3.389.309.2007.9.1,1
160,en.3.389.327.2007.9.3,1
160,en.3.390.251.2007.9.6,2
160,en.3.390.418.2007.9.11,1
160,en.3.391.258.2007.9.12,2
160,en.3.391.266.2007.9.15,1
160,en.3.391.418.2007.9.14,1
160,en.3.391.53.2007.9.13,1
160,en.3.391.93.2007.9.15,1
160,en.3.392.329.2007.9.20,1
160,en.3.394.353.2007.10.1,1
160,en.3.397.142.2007.10.12,2
160,en.3.397.87.2007.10.13,1
160,en.3.405.49.2007.11.17,1
160,en.3.408.337.2007.11.30,1
160,en.3.414.497.2007.12.29,1
160,en.3.419.63.2008.1.17,1
161,en.13.8.421.2009.7.12,1
161,en.15.101.398.2008.12.18,1
161,en.15.104.212.2009.1.7,1
161,en.15.105.37.2009.1.15,1
161,en.15.106.416.2009.1.23,1
161,en.15.107.188.2009.1.30,1
161,en.15.109.123.2009.2.10,1
161,en.15.109.23.2009.3.30,1
161,en.15.109.312.2009.2.10,1
161,en.15.109.323.2009.3.31,1
161,en.15.109.324.2009.3.31,1
161,en.15.109.333.2009.2.10,1
161,en.15.113.245.2009.3.16,1
161,en.15.113.490.2009.3.14,1
161,en.15.114.128.2009.3.4,1
161,en.15.114.215.2009.3.3,2
161,en.15.114.437.2009.3.3,2
161,en.15.121.388.2009.4.27,1
161,en.15.123.236.2009.5.9,1
161,en.15.187.479.2007.5.31,1
161,en.15.190.349.2007.6.14,1
161,en.15.192.141.2007.6.22,1
161,en.15.192.166.2007.6.22,2
161,en.15.202.311.2007.8.15,2
161,en.15.204.309.2007.8.27,1
161,en.15.209.168.2007.9.18,1
161,en.15.209.305.2007.9.25,1
161,en.15.209.58.2007.9.25,1
161,en.15.210.231.2007.9.27,1
161,en.15.212.44.2007.10.6,1
161,en.15.218.317.2007.11.2,1
161,en.15.218.346.2007.11.3,1
161,en.15.218.480.2007.11.2,1
161,en.15.219.234.2007.11.4,1
161,en.15.220.144.2007.11.8,1
161,en.15.220.401.2007.11.7,1
161,en.15.220.403.2007.11.8,1
161,en.15.228.120.2007.12.18,1
161,en.15.229.498.2007.12.21,1
161,en.15.229.55.2007.12.20,1
161,en.15.231.267.2008.1.1,1
161,en.15.234.155.2008.1.15,1
161,en.15.236.15.2008.1.23,1
161,en.15.238.104.2008.1.29,1
161,en.15.238.422.2008.1.30,2
161,en.15.242.132.2008.2.13,2
161,en.15.242.222.2008.2.15,2
161,en.15.242.408.2008.2.13,2
161,en.15.242.444.2008.2.15,1
161,en.15.244.353.2008.2.24,2
161,en.15.246.349.2008.3.2,1
161,en.15.247.216.2008.3.3,2
161,en.15.248.153.2008.3.7,2
161,en.15.248.172.2008.3.8,2
161,en.15.248.210.2008.3.8,1
161,en.15.249.97.2008.3.12,1
161,en.15.250.223.2008.3.14,1
161,en.15.250.253.2008.3.13,2
161,en.15.250.321.2008.3.15,2
161,en.15.252.128.2008.3.22,2
161,en.15.253.200.2008.3.25,1
161,en.15.253.336.2008.3.26,1
161,en.15.254.5.2008.3.28,1
161,en.15.256.352.2008.4.8,1
161,en.15.63.491.2008.4.24,1
161,en.15.64.343.2008.4.27,2
161,en.15.67.390.2008.5.18,1
161,en.15.67.93.2008.5.16,1
161,en.15.70.321.2008.6.11,1
161,en.15.71.49.2008.6.13,1
161,en.15.73.7.2008.6.26,1
161,en.15.75.303.2008.7.11,2
161,en.15.76.463.2008.7.22,2
161,en.15.77.235.2008.7.25,1
161,en.15.77.295.2008.7.25,1
161,en.15.77.406.2008.7.23,1
161,en.15.77.61.2008.7.25,1
161,en.15.80.326.2008.8.19,1
161,en.15.87.421.2008.10.4,1
161,en.15.90.30.2008.10.16,1
161,en.15.92.270.2008.10.30,1
161,en.15.92.9.2008.10.29,1
161,en.15.94.368.2008.11.5,1
161,en.15.94.397.2008.11.5,1
161,en.2.317.338.2010.5.27,1
161,en.2.317.447.2010.5.27,1
161,en.2.317.459.2010.5.27,1
161,en.2.319.347.2010.6.4,1
161,en.3.349.424.2010.2.14,1
161,en.3.360.133.2010.4.24,1
161,en.3.366.47.2010.5.27,1
161,en.3.372.180.2007.6.8,1
161,en.3.372.292.2007.6.8,1
161,en.3.375.205.2007.6.17,2
161,en.3.376.188.2007.6.24,1
161,en.3.377.258.2007.6.29,1
161,en.3.377.32.2007.6.30,2
161,en.3.379.203.2007.7.9,1
161,en.3.380.194.2007.7.18,1
161,en.3.380.338.2007.7.16,1
161,en.3.381.420.2007.7.22,1
161,en.3.382.292.2007.7.27,2
161,en.3.382.350.2007.7.29,2
161,en.3.382.67.2007.7.27,2
161,en.3.382.92.2007.7.28,2
161,en.3.383.80.2007.8.4,2
161,en.3.388.288.2007.8.29,1
161,en.3.390.30.2007.9.8,1
161,en.3.391.418.2007.9.14,1
161,en.3.392.150.2007.9.20,1
161,en.3.392.245.2007.9.21,2
161,en.3.392.390.2007.9.19,1
161,en.3.392.446.2007.9.19,1
161,en.3.392.460.2007.9.20,1
161,en.3.392.487.2007.9.20,1
161,en.3.394.389.2007.10.1,2
161,en.3.395.160.2007.10.3,1
161,en.3.395.23.2007.10.2,1
161,en.3.397.13.2007.10.10,2
161,en.3.398.257.2007.10.16,2
161,en.3.403.118.2007.11.7,1
161,en.3.403.484.2007.11.6,1
161,en.3.405.348.2007.11.16,2
161,en.3.405.410.2007.11.15,1
161,en.3.408.237.2007.12.1,1
161,en.3.410.17.2007.12.9,1
161,en.3.414.111.2007.12.30,1
161,en.3.414.271.2007.12.27,1
161,en.3.414.30.2007.12.30,1
161,en.3.414.49.2007.12.30,1
161,en.3.414.497.2007.12.29,2
161,en.3.417.252.2008.1.11,1
161,en.3.417.51.2008.1.11,1
161,en.3.419.279.2008.1.19,1
162,en.13.25.177.2009.11.9,2
162,en.13.41.134.2010.3.1,2
162,en.13.55.209.2010.5.22,1
162,en.15.106.422.2009.1.24,1
162,en.15.106.423.2009.1.25,1
162,en.15.115.426.2009.2.11,1
162,en.15.118.227.2009.4.6,1
162,en.15.118.330.2009.4.6,1
162,en.15.118.433.2009.4.6,1
162,en.15.119.66.2009.4.11,1
162,en.15.135.21.2009.7.19,1
162,en.15.136.320.2009.7.21,1
162,en.15.136.348.2009.7.27,2
162,en.15.136.444.2009.7.20,1
162,en.15.140.100.2009.8.21,1
162,en.15.147.346.2009.10.1,1
162,en.15.147.470.2009.10.7,2
162,en.15.178.475.2010.5.4,1
162,en.15.181.481.2010.5.18,1
162,en.15.184.273.1970.1.1,1
162,en.15.184.383.2010.5.31,2
162,en.15.187.210.2007.6.2,1
162,en.15.187.321.2007.6.2,2
162,en.15.194.145.2007.7.4,2
162,en.15.202.231.2007.8.17,1
162,en.15.203.129.2007.8.19,2
162,en.15.203.155.2007.8.21,2
162,en.15.203.223.2007.8.22,2
162,en.15.203.36.2007.8.20,1
162,en.15.203.379.2007.8.21,2
162,en.15.203.433.2007.8.20,1
162,en.15.203.52.2007.8.21,2
162,en.15.203.77.2007.8.22,2
162,en.15.204.310.2007.8.23,1
162,en.15.204.60.2007.8.24,2
162,en.15.210.235.2007.9.29,2
162,en.15.218.233.2007.11.1,1
162,en.15.227.274.2007.12.11,1
162,en.15.227.70.2007.12.13,2
162,en.15.240.116.2008.2.6,2
162,en.15.240.134.2008.2.6,2
162,en.15.240.173.2008.2.6,2
162,en.15.240.194.2008.2.7,2
162,en.15.240.340.2008.2.6,2
162,en.15.240.448.2008.2.7,2
162,en.15.240.449.2008.2.6,2
162,en.15.248.461.2008.3.8,1
162,en.15.250.153.2008.3.15,1
162,en.15.250.284.2008.3.15,1
162,en.15.250.300.2008.3.16,1
162,en.15.250.365.2008.3.15,1
162,en.15.252.199.2008.3.22,1
162,en.15.252.436.2008.3.23,1
162,en.15.63.204.2008.4.25,1
162,en.15.64.24.2008.4.29,1
162,en.15.65.215.2008.5.4,2
162,en.15.65.415.2008.5.4,1
162,en.15.65.436.2008.5.4,1
162,en.15.65.459.2008.5.4,2
162,en.15.65.464.2008.5.4,2
162,en.15.66.443.2008.5.11,2
162,en.15.66.93.2008.5.12,2
162,en.15.68.215.2008.5.26,2
162,en.15.70.218.2008.6.12,1
162,en.15.72.169.2008.6.18,1
162,en.15.77.137.2008.7.23,1
162,en.15.78.43.2008.8.5,1
162,en.15.78.494.2008.8.5,1
162,en.15.80.226.2008.8.18,1
162,en.15.80.269.2008.8.18,2
162,en.15.80.296.2008.8.19,2
162,en.15.80.41.2008.8.19,2
162,en.15.82.104.2008.8.30,2
162,en.15.82.178.2008.9.2,2
162,en.15.82.334.2008.9.3,2
162,en.15.82.339.2008.9.1,2
162,en.15.82.340.2008.8.31,2
162,en.15.82.370.2008.8.31,2
162,en.15.82.375.2008.9.3,2
162,en.15.82.380.2008.8.29,2
162,en.15.82.4.2008.9.2,2
162,en.15.82.451.2008.9.1,2
162,en.15.82.457.2008.8.30,2
162,en.15.82.61.2008.8.29,2
162,en.15.82.98.2008.9.1,2
162,en.15.83.104.2008.9.5,1
162,en.15.83.239.2008.9.6,2
162,en.15.83.298.2008.9.9,2
162,en.15.83.337.2008.9.6,1
162,en.15.83.349.2008.9.10,2
162,en.15.83.43.2008.9.8,2
162,en.15.83.46.2008.9.5,2
162,en.15.83.468.2008.9.8,2
162,en.15.84.142.2008.9.14,2
162,en.15.84.160.2008.9.15,2
162,en.15.84.200.2008.9.13,2
162,en.15.84.209.2008.9.12,2
162,en.15.84.307.2008.9.12,1
162,en.15.84.331.2008.9.11,2
162,en.15.84.370.2008.9.13,2
162,en.15.84.381.2008.9.16,2
162,en.15.84.395.2008.9.14,1
162,en.15.84.399.2008.9.13,2
162,en.15.84.402.2008.9.14,2
162,en.15.84.408.2008.9.13,2
162,en.15.84.451.2008.9.17,2
162,en.15.84.481.2008.9.14,1
162,en.15.85.312.2008.9.18,1
162,en.15.89.419.2008.10.12,1
162,en.15.90.384.2008.10.17,2
162,en.15.94.233.2008.11.9,2
162,en.15.94.297.2008.11.9,2
162,en.15.94.354.2008.11.10,2
162,en.15.94.36.2008.11.9,2
162,en.15.94.414.2008.11.8,1
162,en.15.94.78.2008.11.8,1
162,en.15.95.315.2008.11.12,2
162,en.2.263.482.2009.5.25,2
162,en.2.264.106.2009.5.28,1
162,en.2.264.293.2009.5.28,1
162,en.2.264.451.2009.5.29,1
162,en.2.278.15.2009.8.24,1
162,en.2.283.243.2009.10.1,1
162,en.2.283.399.2009.10.1,1
162,en.2.283.472.2009.9.30,1
162,en.2.319.185.2010.6.3,1
162,en.2.319.277.2010.6.7,1
162,en.2.319.439.2010.6.5,1
162,en.3.329.163.2009.9.25,2
162,en.3.343.29.2010.1.13,1
162,en.3.356.366.2010.4.1,1
162,en.3.359.166.2010.4.17,1
162,en.3.360.107.2010.4.25,1
162,en.3.360.466.2010.4.22,2
162,en.3.366.182.2010.5.25,1
162,en.3.373.268.2007.6.8,1
162,en.3.375.262.2007.6.20,1
162,en.3.376.278.2007.6.25,1
162,en.3.381.220.2007.7.25,1
162,en.3.382.273.2007.7.26,1
162,en.3.385.167.2007.8.18,1
162,en.3.385.249.2007.8.17,1
162,en.3.385.287.2007.8.18,1
162,en.3.388.268.2007.8.30,2
162,en.3.388.292.2007.8.29,1
162,en.3.388.96.2007.8.29,2
162,en.3.389.141.2007.9.3,2
162,en.3.389.171.2007.9.3,2
162,en.3.389.307.2007.9.5,2
162,en.3.389.52.2007.9.4,2
162,en.3.389.9.2007.9.4,2
162,en.3.389.99.2007.9.4,2
162,en.3.398.142.2007.10.16,1
162,en.3.401.459.2007.10.29,1
162,en.3.405.303.2007.11.17,2
162,en.3.405.364.2007.11.15,1
163,en.15.117.143.2009.2.23,1
163,en.15.155.238.2009.12.9,2
163,en.15.162.85.2010.1.22,1
163,en.15.167.383.2010.2.22,1
163,en.15.218.424.2007.11.2,2
163,en.15.238.200.2008.1.30,2
163,en.15.242.375.2008.2.13,1
163,en.15.245.499.2008.2.27,1
163,en.15.246.447.2008.2.29,2
163,en.15.70.441.2008.6.10,1
163,en.15.82.20.2008.8.28,1
163,en.15.91.61.2008.10.20,2
163,en.2.270.185.2009.7.2,1
163,en.2.271.180.2009.7.9,1
163,en.2.298.5.2010.1.26,1
163,en.2.298.77.2010.1.26,1
163,en.2.298.92.2010.1.26,1
163,en.3.333.383.2009.10.28,1
163,en.3.333.94.2009.10.28,1
163,en.3.338.181.2009.12.5,1
163,en.3.338.371.2009.12.5,1
163,en.3.348.145.2010.2.8,2
163,en.3.348.422.2010.2.9,1
163,en.3.349.466.2010.2.11,2
163,en.3.360.18.2010.4.22,1
163,en.3.372.249.2007.6.8,2
163,en.3.383.72.2007.8.5,2
163,en.3.384.125.2007.8.6,2
163,en.3.417.273.2008.1.10,1
164,en.13.10.280.2009.7.29,1
164,en.13.30.297.2009.12.23,2
164,en.13.8.280.2009.7.16,1
164,en.13.8.358.2009.7.14,1
164,en.13.8.466.2009.7.11,2
164,en.13.8.68.2009.7.11,1
164,en.13.8.79.2009.7.14,1
164,en.15.102.78.2008.12.23,2
164,en.15.107.259.2009.1.29,2
164,en.15.112.273.2009.3.11,2
164,en.15.113.158.2009.3.6,2
164,en.15.113.262.2009.3.14,2
164,en.15.125.469.2009.5.21,1
164,en.15.132.102.2009.6.28,1
164,en.15.132.108.2009.6.28,1
164,en.15.132.153.2009.6.28,1
164,en.15.132.155.2009.7.1,1
164,en.15.132.195.2009.6.26,2
164,en.15.132.202.2009.6.26,2
164,en.15.132.246.2009.6.26,2
164,en.15.132.317.2009.6.26,2
164,en.15.132.332.2009.6.26,2
164,en.15.132.336.2009.6.29,2
164,en.15.132.36.2009.6.26,2
164,en.15.132.364.2009.6.28,1
164,en.15.132.375.2009.6.26,2
164,en.15.132.418.2009.6.27,2
164,en.15.132.424.2009.6.28,1
164,en.15.132.436.2009.6.28,1
164,en.15.132.479.2009.6.26,2
164,en.15.132.489.2009.6.26,2
164,en.15.132.5.2009.6.26,2
164,en.15.132.54.2009.6.30,2
164,en.15.132.63.2009.6.26,2
164,en.15.132.99.2009.6.30,1
164,en.15.136.376.2009.7.25,1
164,en.15.137.476.2009.7.31,1
164,en.15.139.473.2009.8.12,1
164,en.15.140.5.2009.8.22,1
164,en.15.172.18.2010.3.27,1
164,en.15.220.5.2007.11.10,2
164,en.15.245.109.2008.2.27,2
164,en.15.246.228.2008.2.27,1
164,en.15.248.114.2008.3.8,1
164,en.15.60.130.2008.4.12,1
164,en.15.60.193.2008.4.12,1
164,en.15.71.471.2008.6.16,2
164,en.15.89.352.2008.10.12,1
164,en.15.96.418.2008.11.20,2
164,en.15.97.199.2008.11.24,2
164,en.2.270.11.2009.7.3,1
164,en.2.270.133.2009.7.3,1
164,en.2.270.162.2009.7.2,1
164,en.2.271.202.2009.7.8,2
164,en.2.271.301.2009.7.8,2
164,en.2.271.315.2009.7.9,1
164,en.2.271.392.2009.7.8,2
164,en.2.271.406.2009.7.7,1
164,en.2.275.146.2009.8.6,1
164,en.2.275.213.2009.8.4,1
164,en.2.275.340.2009.8.4,1
164,en.2.277.462.2009.8.18,1
164,en.2.277.79.2009.8.19,1
164,en.2.278.114.2009.8.25,1
164,en.3.326.101.2009.9.6,1
164,en.3.326.269.2009.9.4,2
164,en.3.326.443.2009.9.4,1
164,en.3.327.31.2009.9.11,1
164,en.3.327.392.2009.9.12,1
164,en.3.331.232.2009.10.8,1
164,en.3.333.197.2009.10.27,1
164,en.3.333.336.2009.10.23,2
164,en.3.333.421.2009.10.29,2
164,en.3.363.432.2010.5.8,1
164,en.3.375.165.2007.6.19,2
165,en.15.118.43.2009.4.6,2
165,en.15.119.112.2009.4.14,2
165,en.15.151.369.2009.11.6,2
165,en.15.237.155.2008.1.25,2
165,en.15.241.157.2008.2.10,2
165,en.15.248.45.2008.3.7,1
165,en.15.249.344.2008.3.11,1
165,en.15.71.256.2008.6.18,2
165,en.15.72.330.2008.6.20,1
165,en.15.77.444.2008.7.24,2
165,en.2.264.314.2009.5.27,2
165,en.3.353.77.2010.3.12,2
165,en.3.382.150.2007.7.31,1
166,en.13.1.138.2009.5.31,1
166,en.13.1.306.2009.6.2,1
166,en.13.3.449.2009.6.10,1
166,en.13.30.355.2009.12.26,1
166,en.13.55.245.2010.5.23,1
166,en.13.55.448.2010.5.22,1
166,en.13.8.30.2009.7.15,1
166,en.13.8.90.2009.7.15,1
166,en.15.100.278.2008.12.14,1
166,en.15.103.204.2008.12.30,1
166,en.15.116.5.2009.2.18,1
166,en.15.124.162.2009.5.15,1
166,en.15.125.128.2009.5.21,1
166,en.15.125.365.2009.5.17,1
166,en.15.128.167.2009.6.6,1
166,en.15.128.264.2009.6.4,1
166,en.15.128.317.2009.6.6,1
166,en.15.128.421.2009.6.4,1
166,en.15.132.298.2009.6.30,1
166,en.15.136.320.2009.7.21,1
166,en.15.162.460.2010.1.23,1
166,en.15.179.233.2010.5.5,1
166,en.15.181.401.2010.5.16,1
166,en.15.186.325.2007.5.29,2
166,en.15.186.361.2007.5.28,1
